2.71371	0.599998	0.29999	0.499994	0.6	0.3	0.5	-5.32276e-05	4.32677e-05	-8.18854e-07
2.72176	0.599998	0.299991	0.499995	0.6	0.3	0.5	-4.67095e-05	3.84391e-05	-3.66455e-07
2.73054	0.599999	0.299992	0.499996	0.6	0.3	0.5	-4.3988e-05	3.5207e-05	-4.48787e-07
2.74044	0.599999	0.299993	0.499996	0.6	0.3	0.5	-3.87295e-05	3.19206e-05	4.22536e-08
2.75021	0.599999	0.299993	0.499996	0.6	0.3	0.5	-3.62737e-05	2.96776e-05	-3.86674e-07
2.76057	0.599999	0.299993	0.499996	0.6	0.3	0.5	-3.43468e-05	2.81362e-05	-9.05395e-07
2.77034	0.599999	0.299994	0.499997	0.6	0.3	0.5	-3.02206e-05	2.47005e-05	-4.59266e-07
2.7805	0.599999	0.299994	0.499997	0.6	0.3	0.5	-2.80275e-05	2.33083e-05	-1.43309e-06
2.79049	0.599999	0.299995	0.499997	0.6	0.3	0.5	-2.56391e-05	2.09154e-05	-4.26892e-07
2.80021	0.599999	0.299996	0.499998	0.6	0.3	0.5	-2.34494e-05	1.85232e-05	-4.0073e-07
2.81053	0.599999	0.299996	0.499998	0.6	0.3	0.5	-2.06468e-05	1.74798e-05	5.19214e-07
2.82004	0.599999	0.299996	0.499998	0.6	0.3	0.5	-1.95859e-05	1.59384e-05	-4.99507e-07
2.83014	0.599999	0.299997	0.499998	0.6	0.3	0.5	-1.76591e-05	1.4397e-05	-1.82347e-08
2.8402	0.6	0.299997	0.499999	0.6	0.3	0.5	-1.57322e-05	1.28556e-05	-5.36963e-07
2.85062	0.6	0.299997	0.499998	0.6	0.3	0.5	-1.52032e-05	1.2154e-05	-4.47181e-07
2.86007	0.6	0.299998	0.499998	0.6	0.3	0.5	-1.42063e-05	1.14627e-05	-3.07599e-08
2.87015	0.6	0.299997	0.499999	0.6	0.3	0.5	-1.22829e-05	8.92128e-06	-5.49497e-07
2.88006	0.6	0.299998	0.499999	0.6	0.3	0.5	-1.13397e-05	9.56916e-06	-5.45973e-07
2.8905	0.6	0.299998	0.499999	0.6	0.3	0.5	-9.67561e-06	8.87854e-06	-6.09591e-07
2.90006	0.6	0.299998	0.499999	0.6	0.3	0.5	-9.41285e-06	8.02776e-06	-1.0647e-06
2.91051	0.6	0.299998	0.499999	0.6	0.3	0.5	-9.1501e-06	7.17697e-06	-5.19818e-07
